"","text","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet"
"362","It’s ridiculous that teachers and nurses have a higher tax rate than many hedge fund managers. https://t.co/oZp5efgjzV",7676,2016-06-23 00:56:45,FALSE,"745782613797969920","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3326,FALSE
"363","RT @HFA: We're looking for fall interns to join us at our Brooklyn HQ for the final stretch of the campaign. Apply today: https://t.co/I6Jz…",0,2016-06-23 01:31:01,FALSE,"745791234615164928","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",597,TRUE
"364","Proud of 17 years of progress for those with disabilities under the historic #Olmstead ruling. Let's keep going. https://t.co/pSgfiAgAHf",2444,2016-06-23 02:04:54,FALSE,"745799764004978694","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",725,FALSE
"365","RT @repjohnlewis: We cannot give up or give in or give out. We must keep our eyes on the prize. #goodtrouble #NoBillNoBreak https://t.co/mx…",0,2016-06-23 02:31:11,FALSE,"745806378883780608","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5439,TRUE
"366","RT @YvetteClarke: On the House floor singing ""We shall overcome someday..."" #NoBillNoBreak #holdthefloor #NoMoreSilence",0,2016-06-23 02:35:10,FALSE,"745807380772962304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1166,TRUE
"367","RT @RepDanKildee: GOP just recessed House without vote to stop suspected terrorists from getting deadly weapons or universal background che…",0,2016-06-23 02:36:26,FALSE,"745807700416667648","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1272,TRUE
"368","RT @RepTimRyan: Does it look like @HouseDemocrats are going anywhere?! Consider the floor held. #NoBillNoBreak https://t.co/54HL1uG9NK",0,2016-06-23 02:37:05,FALSE,"745807862077743109","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2602,TRUE
"369","RT @RepJohnLarson: They are who we're fighting for #NotOneMore  https://t.co/49XoOzKftJ",0,2016-06-23 02:37:17,FALSE,"745807913286045696","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1078,TRUE
"370","RT @RepBecerra: We are waiting right now in House chamber to see if our Republican colleagues will allow a vote. #DisarmHate #sitin #EndGun…",0,2016-06-23 03:53:20,FALSE,"745827051576430592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",850,TRUE
"371","RT @RepRubenGallego: Estoy indignado por la falta de acci<U+00F3>n para parar la violencia causada por armas de fuego. Es momento de actuar #HoldT…",0,2016-06-23 04:14:55,FALSE,"745832482675765248","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",481,TRUE
"372","RT @RepJudyChu: .@SpeakerRyan, want to know a more effective way to end this sit-in? Let us vote our consciences on gun legislation! #NoBil…",0,2016-06-23 04:41:34,FALSE,"745839187656589312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",1448,TRUE
"373","RT @RepDuckworth: This is what the #gunviolence #sitin looks like frm where I'm sitting #AsLongAsItTakes #NoBillNoBreak #NoMoreSilence http…",0,2016-06-23 04:48:00,FALSE,"745840809862381568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3619,TRUE
"374","RT @RepKClark: Rather than debate &amp; vote on common sense gun safety legislation, @SpeakerRyan has sent House home early for July 4 holiday…",0,2016-06-23 13:08:20,FALSE,"745966722834903040","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1550,TRUE
"375","RT @repjohnlewis: .@SpeakerRyan, we will not leave without acting for the victims &amp; families of reckless gun violence. #NoBillNoBreak https…",0,2016-06-23 13:47:22,FALSE,"745976545261543424","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",8971,TRUE
"376","Today's heartbreaking #SCOTUS immigration ruling could tear apart 5 million families facing deportation. We must do better. -H",9558,2016-06-23 15:48:30,FALSE,"746007029546913792","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4828,FALSE
"377","The Supreme Court's Fisher decision is a win for us all. The doors to higher education should be open to every American, not just some. -H",5217,2016-06-23 16:43:12,FALSE,"746020796007591938","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1740,FALSE
"378","44 years since #TitleIX passed, truer than ever: All students deserve equal opportunity, no matter their gender. https://t.co/4X7N9bxWWB",8616,2016-06-23 19:32:52,FALSE,"746063493573509120","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2476,FALSE
"379","Thank you, #DemocraticSitIn. Your determination has exposed Republican inaction on gun violence and demanded better. We can't give up. -H",9525,2016-06-23 20:11:09,FALSE,"746073128644784128","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3036,FALSE
"380","People in Scotland are not thrilled about Trump coming to their country.

We know the feeling.
https://t.co/M5NKiYnt4C",15930,2016-06-23 21:55:11,FALSE,"746099306390659072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",8893,FALSE
"381","Women's health is an economic issue: Every woman deserves access to affordable menstrual products. Bravo, New York. https://t.co/jTtiSGNtYh",3432,2016-06-23 23:20:34,FALSE,"746120796750360576","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1249,FALSE
"382","We can’t let @realdonaldtrump bankrupt America the way he bankrupted his casinos.
https://t.co/RzHrHkvsoh",4573,2016-06-24 00:20:06,FALSE,"746135775327092736","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1805,FALSE
"383","...and many of them pay a lower tax rate. https://t.co/fy9pJL976G",3480,2016-06-24 01:28:53,FALSE,"746153085488214016","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1807,FALSE
"384","RT @HFA: Follow along to see our 8 state Snapchat takeover!  https://t.co/v8Wnesnd9l https://t.co/yv6TDMTOPp",0,2016-06-24 02:04:24,FALSE,"746162023592005632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",279,TRUE
"385","The fate of immigration reform—and millions of undocumented families—is in the hands of the next president. https://t.co/DvG1zUNNNi",3581,2016-06-24 02:43:38,FALSE,"746171897499508739","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1855,FALSE
"386","""We respect the choice the people of the United Kingdom have made."" —Hillary #BrexitVote https://t.co/58yM8oDkL6",7061,2016-06-24 13:56:48,FALSE,"746341305043783680","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2748,FALSE
"387","Our first task has to be to make sure that the economic uncertainty created by these events does not hurt working families. #BrexitVote",7671,2016-06-24 14:06:32,FALSE,"746343756123738112","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2674,FALSE
"388","RT @GideonResnick: For anyone shocked by Trump saying depreciation of pound is good for business, this is a person who tried to profit off…",0,2016-06-24 14:25:56,FALSE,"746348636909506560","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3719,TRUE
"389","""This time of uncertainty only underscores the need for calm, steady, experienced leadership in the White House."" —Hillary #BrexitVote",9350,2016-06-24 14:41:38,FALSE,"746352589407674368","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3564,FALSE
"390","RT @TheBriefing2016: Asked whether he talked to any foreign policy advisors about #Brexit, Trump says “there's nothing to talk about"" https…",0,2016-06-24 15:47:26,FALSE,"746369149581074432","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1291,TRUE
"391","Hours after the #BrexitVote, Donald Trump was in the U.K.

Talking about how he, personally, would benefit.
https://t.co/YEt5LozDpt",11239,2016-06-24 18:14:04,FALSE,"746406051747008513","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",8176,FALSE
"392","Thank you, @POTUS, for marking another important milestone on LGBT Americans' march toward equality. -H https://t.co/KQVYhNDR8I",5920,2016-06-24 19:29:05,FALSE,"746424930179289089","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2008,FALSE
"393","Good for you, Jensen. Every woman deserves equal pay, no matter what her age. Keep up the hard work—and courage! https://t.co/F83gK5oZ6W -H",5623,2016-06-24 20:18:29,FALSE,"746437359382708225","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2194,FALSE
"394","LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/3ICu66ozzV",16463,2016-06-24 22:54:33,FALSE,"746476634182660101","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",6703,FALSE
"395",".@BarneyFrank on the time he marched in NYC's gay pride parade with the First Lady of the United States in 2000.
https://t.co/G1b5cUV0pJ",5852,2016-06-25 14:04:21,FALSE,"746705594887737344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3149,FALSE
"396","RT @TalleySergent: Our thoughts and sympathies are with those impacted by #WestVirginia flooding. Please stay safe. https://t.co/9gDfW3zkJv",0,2016-06-25 14:13:40,FALSE,"746707937528324096","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",362,TRUE
"397","In some states, LGBT Americans can get married on Saturday and fired on Monday. That's not who we are. https://t.co/5TjQnBbM3s",9597,2016-06-25 15:20:27,FALSE,"746724745996021760","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4525,FALSE
"398","LGBT seniors have seen so much progress, but still face discrimination. This has to change. https://t.co/fUCyqi07zY",5277,2016-06-25 17:01:40,FALSE,"746750216762720256","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2139,FALSE
"399","You'll tell the story of your night at @HamiltonMusical with Hillary. Enter to win here: https://t.co/MO6hkcxf8A https://t.co/whfzT5tdfv",3016,2016-06-25 19:59:33,FALSE,"746794981977894912","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",803,FALSE
"400","To the LGBT community: We're with you.

Love, @HFA.
https://t.co/4SP1d3s8nz",6714,2016-06-25 22:00:46,FALSE,"746825486676877312","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2402,FALSE
"401","RT @HamiltonMusical: Enter for a chance to win tickets to join @HillaryClinton at @HamiltonMusical on July 12th: https://t.co/nzDJBGnVRx ht…",0,2016-06-25 22:53:17,FALSE,"746838705772584960","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",971,TRUE
"402","We're going to keep fighting for equality, at home and around the world.
https://t.co/4JjtWshXRI",5211,2016-06-26 00:02:48,FALSE,"746856200113815552","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1866,FALSE
"403","RT @mayaharris_: #DemPlatform reflects issues Hillary champions, like raising wages, immigration &amp; criminal justice reform &amp; protecting rep…",0,2016-06-26 14:18:17,FALSE,"747071490282168320","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",514,TRUE
"404","RT @mayaharris_: For the first time ever, #DemPlatform calls for ending mass incarceration and the school-to-prison pipeline, and tackling…",0,2016-06-26 14:18:30,FALSE,"747071541419065344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",1123,TRUE
"405","RT @mayaharris_: #DemPlatform says Americans should earn at least $15 an hour, citing NY’s min wage law &amp; calling for raising &amp; indexing fe…",0,2016-06-26 14:19:11,FALSE,"747071716086681601","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",512,TRUE
"406","RT @mayaharris_: For the first time, #DemPlatform explicitly calls for repealing the Hyde Amendment, which restricts women’s access to repr…",0,2016-06-26 14:19:25,FALSE,"747071775142453248","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",1662,TRUE
"407","One year later (still one of our favorite maps). https://t.co/JJMrMOtiQc",7457,2016-06-26 14:57:04,FALSE,"747081249118949376","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2569,FALSE
"408","RT @mayaharris_: #DemPlatform has progressive principles &amp; high standards on trade; reflects fact many Dems believe TPP doesn’t meet bar—HR…",0,2016-06-26 15:37:52,FALSE,"747091518670921728","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",366,TRUE
"409","RT @lorellapraeli: Make no mistake, Trump has called for a 'deportation force' that would tear families apart and deport millions. https://…",0,2016-06-26 16:06:17,FALSE,"747098666800918529","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",929,TRUE
"410","RT @dominiclowell: We're with her. https://t.co/LgbPO7CEJR",0,2016-06-26 16:43:17,FALSE,"747107981079252992","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1495,TRUE
"411","Every LGBT American deserves to live, work, and marry free from discrimination or violence.
https://t.co/GQeL2HcI7l",4846,2016-06-26 17:08:58,FALSE,"747114444514168832","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2116,FALSE
"412","Want to be in the room where it happens? Here's your shot: Win tickets to see @HamiltonMusical with Hillary: https://t.co/sef18uLjSd",1548,2016-06-26 17:47:49,FALSE,"747124218635165697","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",454,FALSE
"413","One year ago, love triumphed in our highest court. Yet LGBT Americans still face too many barriers. Let's keep marching until they don't. -H",10691,2016-06-26 18:06:47,FALSE,"747128992168292354","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3452,FALSE
